Original Title,Generated Title,BLEU Score,ROUGE-1 Score,ROUGE-2 Score,ROUGE-L Score,Cosine Similarity
"Two-point G$^2$ Hermite interpolation with spirals by inversion of
  conics: summary",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Theoretical Study of Ternary CoSP Semiconductor: a Candidate for
  Photovoltaic Applications","Band gap and band alignment prediction of nitride based semiconductors
  using machine learning",9.594503055152632e-232,0.08333332836805586,0.0,0.08333332836805586,0.043109987479869535
Context-aware Path Ranking for Knowledge Base Completion,Canonicalizing Knowledge Base Literals,4.502083459540591e-155,0.36363635900826446,0.22222221777777784,0.36363635900826446,0.2202881505618297
"Topological flat band, Dirac fermions and quantum spin Hall phase in 2D
  Archimedean lattices",Proceedings ML Family / OCaml Users and Developers workshops,6.034940380417626e-232,0.0869565169754256,0.0,0.0869565169754256,0.05027837469914859
Low power in-situ AI Calibration of a 3 Axial Magnetic Sensor,Gyroscope Calibration via Magnetometer,2.2386076440877334e-232,0.13333332942222234,0.0,0.13333332942222234,0.08768681980142447
"Compact Optical Atomic Clock Based on a Two-Photon Transition in
  Rubidium","Single-ion, transportable optical atomic clocks",0.0,0.0,0.0,0.0,0.14291972952214924
"Combined measurement of velocity and temperature in liquid metal
  convection","Flow regimes of Rayleigh-B\'enard convection in a vertical magnetic
  field",1.3483065280626046e-231,0.2999999950000001,0.0,0.19999999500000015,0.17828145388467143
"Cryogenic Subthreshold Swing Saturation in FD-SOI MOSFETs described with
  Band Broadening",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
A New Approach to Linear/Nonlinear Distributed Fusion Estimation Problem,Image Fusion With Cosparse Analysis Operator,7.060301868108111e-232,0.1333333285333335,0.0,0.1333333285333335,0.07397129483465995
"Singular chain intersection homology for traditional and
  super-perversities",Proceedings ML Family / OCaml Users and Developers workshops,1.0518351895246305e-231,0.11764705384083066,0.0,0.11764705384083066,0.06335481222196541
"Sum of squares certificates for stability of planar, homogeneous, and
  switched systems","ISS Lyapunov Functions for Cascade Switched Systems and Sampled-Data
  Control",9.97486269044271e-232,0.1904761854875285,0.0,0.1904761854875285,0.1943814076055138
"Sparse Model Identification and Learning for Ultra-high-dimensional
  Additive Partially Linear Models","Improved robust model selection methods for the Levy nonparametric
  regression in continuous time",9.594503055152632e-232,0.08333332836805586,0.0,0.08333332836805586,0.08428628150824313
Multi-loss-aware Channel Pruning of Deep Networks,Accelerator-Aware Pruning for Convolutional Neural Networks,1.384292958842266e-231,0.3333333283333334,0.0,0.3333333283333334,0.2532094495161745
"End-to-end semantic segmentation of personalized deep brain structures
  for non-invasive brain stimulation","Development of accurate human head models for personalized
  electromagnetic dosimetry using deep learning",1.3568676344828118e-231,0.3333333283680556,0.0,0.24999999503472223,0.14780454130223739
Real-time Autonomous Robot for Object Tracking using Vision System,Loosely Coupled Payload Transport System with Robot Replacement,1.1368587676511996e-231,0.23529411266435996,0.0,0.11764705384083066,0.12735952979479354
High Frequency Electrical Oscillations in Cavities,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Photoconductive Heaters Enable Control of Large-Scale Silicon Photonic
  Ring Resonator Circuits","Nilpotent, algebraic and quasi-regular elements in rings and algebras",0.0,0.0,0.0,0.0,0.0
"Predicting Different Types of Conversions with Multi-Task Learning in
  Online Advertising",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Preprint: Norm Loss: An efficient yet effective regularization method
  for deep neural networks","Training wide residual networks for deployment using a single bit for
  each weight",1.1409851298103347e-231,0.15999999500800016,0.0,0.07999999500800031,0.12904078891838003
Preserving Semantic Neighborhoods for Robust Cross-modal Retrieval,Semantic Object Accuracy for Generative Text-to-Image Synthesis,1.331960397810445e-231,0.2857142807142858,0.0,0.2857142807142858,0.13507348367087132
"MedCATTrainer: A Biomedical Free Text Annotation Interface with Active
  Learning and Research Use Case Specific Customisation","What Matters for Neural Cross-Lingual Named Entity Recognition: An
  Empirical Analysis",0.0,0.0,0.0,0.0,0.0
The complexity of signed graph and edge-coloured graph homomorphisms,Complexity of planar signed graph homomorphisms to cycles,8.093025251555984e-155,0.4999999950000001,0.266666661688889,0.4999999950000001,0.4552018457650676
Adding the Power-Set to Description Logics,"A Toeplitz-like operator with rational symbol having poles on the unit
  circle III: the adjoint",9.257324954728539e-232,0.09999999580000019,0.0,0.09999999580000019,0.10240420611276427
Multidimensional gravity with higher derivatives and inflation,"Constraining the Break of Spatial Diffeomorphism Invariance with Planck
  Data",1.0244914152188952e-231,0.11764705397923896,0.0,0.11764705397923896,0.06437099366532754
Domain Adaptation of Neural Machine Translation by Lexicon Induction,Word-based Domain Adaptation for Neural Machine Translation,4.744822399347669e-78,0.6249999950781252,0.4285714236734694,0.6249999950781252,0.4211358913281959
Learning Optimal Interventions,"Can Autism be Catered with Artificial Intelligence-Assisted Intervention
  Technology? A Literature Review",0.0,0.0,0.0,0.0,0.0
Deep Facial Expression Recognition: A Survey,"Local Learning with Deep and Handcrafted Features for Facial Expression
  Recognition",6.061838450024688e-155,0.3529411719031142,0.13333332888888905,0.3529411719031142,0.3875572553672504
"Robust Causal Estimation in the Large-Sample Limit without Strict
  Faithfulness",Analysis of cause-effect inference by comparing regression errors,0.0,0.0,0.0,0.0,0.0
"A Level Set Approach to Online Sensing and Trajectory Optimization with
  Time Delays","Efficient Computation of Higher-Order Variational Integrators in Robotic
  Simulation and Trajectory Optimization",2.9176905638139443e-78,0.23999999500800012,0.1739130384877128,0.23999999500800012,0.1379739474116449
"On the mechanism of gas adsorption for pristine, defective and
  functionalized graphene","Enhancing the response of NH3 graphene-sensors by using devices with
  different graphene-substrate distances",1.1409851298103347e-231,0.15999999500800016,0.0,0.15999999500800016,0.16664559429739412
"Defect behavior and radiation tolerance of MAB phases (MoAlB and
  Fe2AlB2) with comparison to MAX phases",Proceedings ML Family / OCaml Users and Developers workshops,4.832402486973384e-232,0.0869565169754256,0.0,0.0869565169754256,0.0870444679250422
"Leaked GeV CRs from a broken shell: Explaining 9 years Fermi-LAT data of
  SNR W28","Newly-Discovered Anomalies in Galactic Cosmic Rays: Time for Exotic
  Scenarios?",0.0,0.0,0.0,0.0,0.0
"Geometric Lower Bounds for Distributed Parameter Estimation under
  Communication Constraints",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Joint Vertebrae Identification and Localization in Spinal CT Images by
  Combining Short- and Long-Range Contextual Information","Iterative fully convolutional neural networks for automatic vertebra
  segmentation and identification",6.3497053018839554e-232,0.07692307204142042,0.0,0.07692307204142042,0.11804773652206337
Matrix Spectral Factorization for SA4 Multiwavelet,Matrix valued Laguerre polynomials,7.813508425061864e-232,0.1999999952000001,0.0,0.1999999952000001,0.11521554337793123
A Probabilistic Analysis of Autocallable Optimization Securities,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
A bijection for rooted maps on general surfaces,On the regularity of orientable matroids,0.0,0.0,0.0,0.0,0.0845798608014702
Perfect quantum state transfer using Hadamard diagonalizable graphs,Quantum State Transfer on Coronas,0.0,0.0,0.0,0.0,0.317107466580271
"Anonymous Hedonic Game for Task Allocation in a Large-Scale Multiple
  Agent System",The Impact of Information in Greedy Submodular Maximization,6.570351225189682e-232,0.09999999520000023,0.0,0.09999999520000023,0.05447305548474798
Stochastic Conjugate Gradient Algorithm with Variance Reduction,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Towards fractal gravity,Fractal and multifractal properties of a family of fractal networks,1.0244914152188952e-231,0.16666666291666676,0.0,0.16666666291666676,0.19261467065293908
"Convolutional Temporal Attention Model for Video-based Person
  Re-identification","Spatially and Temporally Efficient Non-local Attention Network for
  Video-based Person Re-Identification",3.661843723291765e-78,0.42105262670360116,0.23529411280276827,0.42105262670360116,0.4266279200693648
Prospects for observing extreme-mass-ratio inspirals with LISA,"Science with the space-based interferometer LISA. V: Extreme mass-ratio
  inspirals",1.2183324802375697e-231,0.3529411716262976,0.0,0.3529411716262976,0.4360379885513016
"Galactic Kinematics Derived from Data in the RAVE5, UCAC4, PPMXL, and
  Gaia TGAS Catalogs","A Catalog of 531 White Dwarf Candidates in the Local Galactic Halo from
  Gaia Data Release 2",5.74867560479262e-155,0.3870967692403746,0.0689655122948874,0.19354838214360054,0.2635172015316683
System and event activity dependent inclusive jet production with ALICE,Recent results on hard probes with ALICE and STAR,6.030654703641957e-155,0.31578946869806096,0.11764705384083066,0.21052631080332423,0.18976728433844914
"Heavy-tailed kernels reveal a finer cluster structure in t-SNE
  visualisations",PeV neutrinos from wind breakouts of type II supernovae,0.0,0.0,0.0,0.0,0.0
English verb regularization in books and tweets,Proceedings ML Family / OCaml Users and Developers workshops,1.0518351895246305e-231,0.12499999507812519,0.0,0.12499999507812519,0.07244081925041987
"Large-$N$ $\mathbb{CP}^{N-1}$ sigma model on a Euclidean torus:
  uniqueness and stability of the vacuum","Large-$N$ $\mathbb{CP}^{N-1}$ sigma model on a finite interval: general
  Dirichlet boundary conditions",0.35317430677152795,0.4615384565680473,0.4166666617013889,0.4615384565680473,0.3041257418754936
"Accelerating Nuclear Configuration Interaction Calculations through a
  Preconditioned Block Iterative Eigensolver",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Fluid structure interaction with curved space lattice Boltzmann,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"A Domain Agnostic Normalization Layer for Unsupervised Adversarial
  Domain Adaptation",Local Context Normalization: Revisiting Local Normalization,5.9764165035645784e-232,0.14285713826530627,0.0,0.14285713826530627,0.11026666772684376
Quantifying homologous proteins and proteoforms,Proceedings ML Family / OCaml Users and Developers workshops,1.0518351895246305e-231,0.14285713826530627,0.0,0.14285713826530627,0.08704446792504218
A Hybrid Framework for Matching Printing Design Files to Product Photos,"Conformal printing of graphene for single and multi-layered devices on
  to arbitrarily shaped 3D surfaces",1.1008876702055895e-231,0.1538461489644972,0.0,0.1538461489644972,0.13656182108090956
"Strongly Enhanced Raman Optical Activity in Molecules by Magnetic
  Response of Nanoparticles","The origin and early evolution of a bipolar magnetic region in the solar
  photosphere",1.1200407237786664e-231,0.1538461488757398,0.0,0.07692307195266304,0.12735952979479354
Connes' Embedding Problem and Winning Strategies for Quantum XOR Games,Proceedings ML Family / OCaml Users and Developers workshops,9.412234823955334e-232,0.1052631529085875,0.0,0.1052631529085875,0.05992996822422368
"Light emission from the layered metal 2H-TaSe$_2$ and its potential
  applications",Proceedings ML Family / OCaml Users and Developers workshops,8.422437779564611e-232,0.09999999505000023,0.0,0.09999999505000023,0.052249853500008124
"Jet quenching and acoplanarity via hadron-jet measurements in pp and
  Pb--Pb collisions at 5.02 TeV with ALICE",Recent results on hard probes with ALICE and STAR,2.7706385066968433e-155,0.23076922624260363,0.07999999564800023,0.23076922624260363,0.15731377348301823
Receive Spatial Modulation for Massive MIMO Systems,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Fourientations and the Tutte Polynomial,Proceedings ML Family / OCaml Users and Developers workshops,1.0518351895246305e-231,0.14285713826530627,0.0,0.14285713826530627,0.0870444679250422
"Pilot Comparative Study of Different Deep Features for Palmprint
  Identification in Low-Quality Images","Transfer Learning using CNN for Handwritten Devanagari Character
  Recognition",6.744160953836975e-232,0.09090908607438043,0.0,0.09090908607438043,0.04723062045463175
Volumetric Attention for 3D Medical Image Segmentation and Detection,End-to-End Boundary Aware Networks for Medical Image Segmentation,4.2338646970116024e-78,0.4705882303114187,0.266666661688889,0.4705882303114187,0.24129913647238907
